fundRUN,fundName,fundSeries,aafmCategory,svsCategory,svsCategoryId,currency,fundRUNSeries,userCategory,ann_return,ann_stdev
8555-3,ACTIVO AGRESIVO,B,Balanceado Agresivo,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8555-3B,"Balanced, Aggressive",0.07591873980002695,0.12687726762703103
8377-1,ACTIVO CONTROLADO,B1,Balanceado Conservador,FM DE LIBRE INVERSION,6.0,P,8377-1B1,"Balanced, Conservative",0.048608128429316055,0.04464406523175179
9043-3,ACTIVO EQUILIBRADO,B,Balanceado Moderado,FM MIXTO,4.0,P,9043-3B,"Balanced, Moderate",0.05444295362912621,0.06909690551236172
9067-0,ACTIVO MODERADO,B,Balanceado Moderado,FM MIXTO,4.0,P,9067-0B,"Balanced, Moderate",0.052716022579785804,0.05490841131367586
8448-4,ACTIVO POTENCIADO,B,Balanceado Agresivo,FM MIXTO,4.0,P,8448-4B,"Balanced, Aggressive",0.06594510661273723,0.10380604990554593
8755-6,AHORRO A PLAZO,A,Fondos de Deuda < 365 Dias Nacional en pesos,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2.0,P,8755-6A,"Domestic Bond, < 365",0.023730653145724867,0.0052589694694041575
8263-5,AHORRO CAPITAL,A,"Fondos de Deuda > 365 Dias Nacional, Inversión en UF < 3 años",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,8263-5A,"Domestic Bond, > 365",0.03575810550426173,0.02511469078060003
9291-6,AHORRO CORTO PLAZO,VIVIENDA,Fondos de Deuda < 365 Dias Nacional en UF,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2.0,P,9291-6VIVIENDA,"Domestic Bond, < 365",0.03968173537743236,0.010564265429219389
8240-6,AHORRO ESTRATEGICO,A,Fondos de Deuda > 365 Dias Orig. Flex,FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,8240-6A,"Domestic Bond, > 365",0.042122589024296,0.0409789481079087
9222-3,AHORRO MP,APV,Fondos de Deuda < 365 Dias Nacional en UF,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2.0,P,9222-3APV,"Domestic Bond, < 365",0.03232542228518387,0.010879253972492257
9539-7,AHORRO PLUS,IT,Fondos de Deuda > 365 Dias Orig. Flex,FM DE LIBRE INVERSION,6.0,P,9539-7IT,"Domestic Bond, > 365",0.026259036926804757,0.00787100992347707
8135-3,ALIANZA,B,"Fondos de Deuda > 365 Dias Nacional, Inversión en Pesos",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,8135-3B,"Domestic Bond, > 365",0.03562355984705068,0.019907188314999293
8859-5,ALIANZA PACIFICO,A,Accionario Países MILA,FM DE LIBRE INVERSION,6.0,P,8859-5A,International Equity,-0.014703503327473721,0.17818586080325152
8979-6,ANDINO RETORNO TOTAL,S,Accionario Países MILA,FM DE LIBRE INVERSION,6.0,P,8979-6S,International Equity,0.01646397582519965,0.10462448343985845
8131-0,ASIA,A,Accionario Asia Pacifico,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8131-0A,International Equity,-0.6582747205167261,0.43913366425264466
8820-K,ASIA EMERGENTE,A,Accionario Asia Emergente,FM DE LIBRE INVERSION,6.0,D,8820-KA,Emerging Equity,0.067658315959364,0.1406999235185416
8438-7,ASIA EQUITY,A,Accionario Asia Emergente,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8438-7A,Emerging Equity,0.07077582254781856,0.14011723399291423
8517-0,ASIATICO ACCIONARIO,B,Accionario Asia Emergente,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8517-0B,Emerging Equity,0.11775853469596997,0.14198635228656328
8193-0,BALANCEADO CONSERVAD,A,Balanceado Conservador,FM DE LIBRE INVERSION,6.0,P,8193-0A,"Balanced, Conservative",0.0048628275615894,0.06004987618668912
8302-K,BALANCEADO MODERADO,A,Balanceado Moderado,FM DE LIBRE INVERSION,6.0,P,8302-KA,"Balanced, Moderate",0.028284251005438188,0.0686926002628278
8043-8,BANCHILE-ACCIONES,B,Accionario Nacional Large CAP,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8043-8B,Domestic Equity,0.002340520608642427,0.18424532759132614
8744-0,BANCOESTADO BNP PARIBAS ACCIONES DESARROLLADAS,APV,Accionario Desarrollado,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8744-0APV,International Equity,0.0868662923221235,0.14627604174081335
8807-2,BANCOESTADO BNP PARIBAS MAS RENTA BICENTENARIO,A,"Fondos de Deuda > 365 Dias Nacional, Inversión en Pesos",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,8807-2A,"Domestic Bond, > 365",0.0369824750755956,0.017067486969851893
8753-K,BANCOESTADO BNP PARIBAS RENTA EMERGENTE,APV,"Fondos de Deuda > 365 Dias Internacional, Mercados Emergentes",FM DE LIBRE INVERSION,6.0,P,8753-KAPV,"International Bond, > 365",0.04986825598827038,0.07340146778275583
8844-7,BANCOESTADO PERFIL DINAMICO A,APV,Balanceado Agresivo,FM DE LIBRE INVERSION,6.0,P,8844-7APV,"Balanced, Aggressive",0.05404088179163913,0.09632584484255628
8846-3,BANCOESTADO PERFIL MODERADO E,APV,Balanceado Conservador,FM DE LIBRE INVERSION,6.0,P,8846-3APV,"Balanced, Conservative",0.05122781890778416,0.03480937091417508
8845-5,BANCOESTADO PERFIL TRADICIONAL C,APV,Balanceado Moderado,FM DE LIBRE INVERSION,6.0,P,8845-5APV,"Balanced, Moderate",0.0522968380887221,0.057274765828132755
8434-4,BCI AMERICA LATINA,ALPAT,Accionario America Latina,FM MIXTO,4.0,P,8434-4ALPAT,International Equity,-0.01812511946023876,0.2190084472153398
8514-6,BCI ASIA,ALPAT,Accionario Asia Emergente,FM MIXTO,4.0,P,8514-6ALPAT,Emerging Equity,0.09906482207760403,0.14127649223444658
8970-2,BCI BONOS LATINOAMERICANOS,UNICA,Fondos de Deuda > 365 Dias Orig. Flex,FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,8970-2UNICA,"Domestic Bond, > 365",0.03227648206282141,0.024023929827926442
8107-8,BCI COMPETITIVO,APV,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,P,8107-8APV,"Domestic Bond, < 365",0.024186086077607305,0.0030900554628474236
8037-3,BCI DEPOSITO EFECTIVO,ALPAT,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,P,8037-3ALPAT,"Domestic Bond, < 365",0.0008348567527489692,0.001259302684764544
8257-0,BCI DOLAR CASH,ALPAT,"Fondos de Deuda < 90 Dias Internacional, Dolar",FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,D,8257-0ALPAT,"International Bond, < 365",0.00829487616042246,0.0021245749232363005
8625-8,BCI EMERGENTE GLOBAL,ALTOP,Accionario Emergente,FM MIXTO,4.0,P,8625-8ALTOP,Emerging Equity,0.07852313082189033,0.13515179473424999
8712-2,BCI ESTADOS UNIDOS,ALTOP,Accionario EEUU,FM MIXTO,4.0,P,8712-2ALTOP,International Equity,0.11599252380836322,0.16407418247331348
8513-8,BCI EUROPA,ALPAT,Accionario Europa Desarrollado,FM MIXTO,4.0,P,8513-8ALPAT,International Equity,0.04739969956609014,0.17391250583346313
8608-8,BCI EXPRESS,A,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,P,8608-8A,"Domestic Bond, < 365",0.02084141928565697,0.003160561474683748
8588-K,BCI FRONTERA,ALPAT,Fondos de Deuda < 365 Dias Internacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2.0,P,8588-KALPAT,"International Bond, < 365",0.0010144288178006722,0.014556186467743534
8813-7,BCI GESTION FLEXIBLE,ALTOP,Balanceado Agresivo,FM DE LIBRE INVERSION,6.0,P,8813-7ALTOP,"Balanced, Aggressive",0.012733249487363985,0.09302472565468126
8710-6,BCI GLOBAL TITAN,ALTOP,Accionario Desarrollado,FM MIXTO,4.0,P,8710-6ALTOP,International Equity,0.11284327907938163,0.15670004870412013
8036-5,BCI RENDIMIENTO,APV,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,P,8036-5APV,"Domestic Bond, < 365",0.02118192306569977,0.002650997649757774
8787-4,BCI TOP PICKS,ALTOP,Inversionistas Calificados Accionario Nacional,FM DIRIGIDO A INVERSIONISTAS CALIFICADOS,8.0,P,8787-4ALTOP,"Domestic Bond, < 365",-0.004195161271086878,0.1794866362211999
8178-7,BICE ACCIONES ASIA,D,Accionario Asia Emergente,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8178-7D,Emerging Equity,0.0809073252434751,0.13688869384035987
8725-4,BICE ACCIONES BRASIL,D,Accionario Brasil,FM DE LIBRE INVERSION,6.0,P,8725-4D,International Equity,-0.035840697446024916,0.29473924684072245
8114-0,BICE ACCIONES EUROPA,D,Accionario Europa Desarrollado,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8114-0D,International Equity,0.03678081705044045,0.16476808768041953
9223-1,BICE ACCIONES INDIA,D,Accionario Pais,FM DE LIBRE INVERSION,6.0,P,9223-1D,International Equity,0.03531679548116906,0.2174389573194481
9007-7,BICE ACCIONES JAPON,D,Accionario Pais,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,9007-7D,International Equity,0.027850653241746848,0.15857652723182217
8801-3,BICE ACCIONES MEXICO,K,Accionario Pais,FM DE LIBRE INVERSION,6.0,P,8801-3K,International Equity,0.055263823702065284,0.2549027306884103
8937-0,BICE ACCIONES PERU,K,Accionario Pais,FM DE LIBRE INVERSION,6.0,P,8937-0K,International Equity,0.06244370448862524,0.16516917617364532
8819-6,BICE CHILE ACTIVO,D,Accionario Nacional Large CAP,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8819-6D,Domestic Equity,-0.017029388550226066,0.16774009824389408
8553-7,BICE CHILE MID CAP,K,Accionario Nacional Otros,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8553-7K,Domestic Equity,-0.06681129454854573,0.2294120344482942
8142-6,BICE CHILE SELECTIVO,D,Accionario Nacional Large CAP,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8142-6D,Domestic Equity,-0.030639211296522695,0.17482091915903344
8935-4,BICE COLOMBIA,K,Accionario Pais,FM DE LIBRE INVERSION,6.0,P,8935-4K,International Equity,0.01915142869114983,0.2679215872355966
8749-1,BICE COMMODITIES,D,Accionario Sectorial,FM DE LIBRE INVERSION,6.0,P,8749-1D,Domestic Equity,-0.05274293464145341,0.12487408550130887
8475-1,BICE EMERGENTE,D,Accionario Emergente,FM DE LIBRE INVERSION,6.0,P,8475-1D,Emerging Equity,0.047497716435935367,0.13250526233739587
8687-8,BICE EST AGRESIVA,D,Balanceado Moderado,FM DE LIBRE INVERSION,6.0,P,8687-8D,"Balanced, Moderate",0.04471571318007306,0.084807857514947
8032-2,BICE EST BALANCEADA,D,Balanceado Moderado,FM DE LIBRE INVERSION,6.0,P,8032-2D,"Balanced, Moderate",0.051317691514787045,0.06885011374340452
8295-3,BICE EST CONSERV,D,Balanceado Conservador,FM DE LIBRE INVERSION,6.0,P,8295-3D,"Balanced, Conservative",0.04296246015145644,0.04685963530614724
8785-8,BICE EST MAS AGRESIV,D,Balanceado Agresivo,FM DE LIBRE INVERSION,6.0,P,8785-8D,"Balanced, Aggressive",0.052796366290493335,0.10582450875649897
8933-8,BICE EST MAS CONSERV,D,Fondos de Deuda > 365 Dias Orig. Flex,FM DE LIBRE INVERSION,6.0,P,8933-8D,"Domestic Bond, > 365",0.03724078148983834,0.02832923428284096
8750-5,BICE EXTRA DOLAR,X,"Fondos de Deuda > 365 Dias Internacional, Mercados Emergentes",FM DE LIBRE INVERSION,6.0,D,8750-5X,"International Bond, > 365",0.02552190019036238,0.0979507795661129
8537-5,BICE LATAM PACIFICO,D,Accionario America Latina,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8537-5D,International Equity,-0.028578341904446525,0.2014579540040885
8506-5,BICE LIQUIDEZ DOLAR,APV,"Fondos de Deuda < 90 Dias Internacional, Dolar",FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,D,8506-5APV,"International Bond, < 365",0.018261305434972952,0.0028017083167872297
8063-2,BICE LIQUIDEZ PESOS,D,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,P,8063-2D,"Domestic Bond, < 365",0.022199805898278857,0.0028644574780723573
8924-9,BICE MUNDO ACTIVO,D,Accionario Desarrollado,FM DE LIBRE INVERSION,6.0,P,8924-9D,International Equity,0.07486091147842089,0.12690021478187744
8183-3,BICE NORTEAMERICA,D,Accionario EEUU,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8183-3D,International Equity,0.07900504355560667,0.14806112677096167
8902-8,BICE RENTA CORTO PLA,K,Fondos de Deuda < 365 Dias Nacional en pesos,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2.0,P,8902-8K,"Domestic Bond, < 365",0.03662067627706089,0.0073678271362972655
9238-K,BICE RENTA LARGO PLA,D,"Fondos de Deuda > 365 Dias Nacional, Inversion UF > 3 años y =<5",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,9238-KD,"Domestic Bond, > 365",0.043684958913487115,0.04107523804509719
8029-2,BICE RENTA PESOS,K,"Fondos de Deuda > 365 Dias Nacional, Inversión en Pesos",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,8029-2K,"Domestic Bond, > 365",0.045957063021609734,0.021684598483904565
8141-8,BICE RENTA UF,D,"Fondos de Deuda > 365 Dias Nacional, Inversión en UF < 3 años",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,8141-8D,"Domestic Bond, > 365",0.0394590249223401,0.025335535280248275
8944-3,BICE TENDENCIAS,D,Balanceado Agresivo,FM DE LIBRE INVERSION,6.0,P,8944-3D,"Balanced, Aggressive",-0.025535085264357105,0.07281123098843698
8100-0,BICE TESORERIA,CLASICA,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,P,8100-0CLASICA,"Domestic Bond, < 365",0.01730316988529479,0.0028602289555267548
8172-8,BONOS HIGH YIELD G,A,"Fondos de Deuda > 365 Dias Internacional, Mercados Internacionales",FM DE LIBRE INVERSION,6.0,D,8172-8A,"International Bond, > 365",0.03741489200412662,0.07409034053368223
8244-9,BONOS LATAM,A,"Fondos de Deuda > 365 Dias Internacional, Mercados Emergentes",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,D,8244-9A,"International Bond, > 365",0.032547483122186804,0.05747487356589891
8799-8,BRASIL ACTIVO,APV,Accionario Brasil,FM DE LIBRE INVERSION,6.0,P,8799-8APV,International Equity,0.046147588183690136,0.32270304481872913
8204-K,BTG ACCIONES CHILENAS,A,Accionario Nacional Large CAP,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8204-KA,Domestic Equity,-0.025516887861942616,0.20408025816642894
9449-8,BTG INVESTMENT GRADE,A,"Fondos de Deuda > 365 Dias Internacional, Mercados Emergentes",FM DE LIBRE INVERSION,6.0,D,9449-8A,"International Bond, > 365",0.0570787310622054,0.0882436296885093
8373-9,BTG PACTUAL ACCIONES ASIA EMERGENTE,A,Accionario Asia Emergente,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8373-9A,Emerging Equity,0.07763534531252203,0.14787685236144138
8206-6,BTG PACTUAL ACCIONES LATINOAMERICANAS,B,Accionario America Latina,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8206-6B,International Equity,0.039324504929457715,0.21961914317165002
8205-8,BTG PACTUAL ACCIONES USA,A,Accionario EEUU,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8205-8A,International Equity,0.0932837918740188,0.15800610766038747
8575-8,BTG PACTUAL BRASIL,A,Accionario Brasil,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8575-8A,International Equity,0.01361898854408139,0.28677973050873645
8898-6,BTG PACTUAL CHILE ACCION,B,Inversionistas Calificados Accionario Nacional,FM DIRIGIDO A INVERSIONISTAS CALIFICADOS,8.0,P,8898-6B,"Domestic Bond, < 365",-0.0014683305163833982,0.23368627529957184
9006-9,BTG PACTUAL GESTION ACTIVA,A,Balanceado Moderado,FM DE LIBRE INVERSION,6.0,P,9006-9A,"Balanced, Moderate",0.048261534587195065,0.07035338543464068
9005-0,BTG PACTUAL GLOBAL DESARROLLADO,A,Accionario Desarrollado,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,9005-0A,International Equity,0.06672049328740126,0.1504543811184725
9024-7,BTG PACTUAL GLOBAL EMERGENTE,A,Accionario Emergente,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,9024-7A,Emerging Equity,0.055587285555780186,0.14084838364771554
8202-3,BTG PACTUAL MONEY MARKET,A,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,P,8202-3A,"Domestic Bond, < 365",0.021499583087801755,0.0025460561284531666
8618-5,BTG PACTUAL MONEY MARKET DOLAR,A,"Fondos de Deuda < 90 Dias Internacional, Dolar",FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,D,8618-5A,"International Bond, < 365",0.009219480074128095,0.002185758509346441
8932-K,BTG PACTUAL RENTA A PLAZO,A,Fondos de Deuda < 365 Dias Nacional en pesos,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2.0,P,8932-KA,"Domestic Bond, < 365",0.03079175703040682,0.010965366336253607
8950-8,BTG PACTUAL RENTA ACTIVA,A,Fondos de Deuda > 365 Dias Orig. Flex,FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,8950-8A,"Domestic Bond, > 365",0.024933250714812782,0.04393665607587742
8203-1,BTG PACTUAL RENTA CHILENA,A,"Fondos de Deuda > 365 Dias Nacional, Inversion UF > 3 años y =<5",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,8203-1A,"Domestic Bond, > 365",0.042730313031207556,0.0359082609869372
8207-4,BTG PACTUAL RENTA LATINOAMERICANA DOLAR,A,"Fondos de Deuda > 365 Dias Internacional, Mercados Emergentes",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,D,8207-4A,"International Bond, > 365",0.009944520389617129,0.14030196249771323
8897-8,BTG PACTUAL RENTA LOCAL,A,"Fondos de Deuda > 365 Dias Nacional, Inversión en UF < 3 años",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,8897-8A,"Domestic Bond, > 365",0.0359378586875434,0.024422260011662235
8358-5,BTG PACTUAL RENTA NOMINAL,A,"Fondos de Deuda > 365 Dias Nacional, Inversión en Pesos",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,8358-5A,"Domestic Bond, > 365",0.03306377055733445,0.024269175368117065
8931-1,CAPITAL EFECTIVO,A,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,P,8931-1A,"Domestic Bond, < 365",0.020840877483968567,0.003101203922920282
8026-8,CAPITAL FINANCIERO,A,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,P,8026-8A,"Domestic Bond, < 365",0.02114360690689887,0.0030861693519038235
8038-1,CAPITALES ACC CHI,A,Accionario Nacional Large CAP,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8038-1A,Domestic Equity,-0.05933684042308529,0.17385238730056699
8177-9,CASH,A,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,P,8177-9A,"Domestic Bond, < 365",0.018585273841006833,0.0026954727511851947
8381-K,CHILE ACCIONES,A,Accionario Nacional Large CAP,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8381-KA,Domestic Equity,-0.046339518659862744,0.18107979436452654
9489-7,CHILE BLUE CHIP,BCH,Accionario Nacional Large CAP,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,9489-7BCH,Domestic Equity,-0.07315476662928411,0.2094347872266923
8679-7,CHILE MID CAP,A,Accionario Nacional Otros,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8679-7A,Domestic Equity,-0.06018130584845094,0.21476646841474006
9561-3,COBERTURA GLOBAL,BCH,"Fondos de Deuda > 365 Dias Internacional, Mercados Internacionales",FM DE LIBRE INVERSION,6.0,P,9561-3BCH,"International Bond, > 365",0.03731468760846246,0.08273684765207691
9362-9,COMPASS ACC CHILENAS,A,Accionario Nacional Large CAP,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,9362-9A,Domestic Equity,0.0009199121700957935,0.21351633970010908
8317-8,COMPROMISO BANCOESTADO,A,"Fondos de Deuda > 365 Dias Nacional, Inversión en UF < 3 años",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,8317-8A,"Domestic Bond, > 365",0.04562858356499189,0.0242899464065062
9079-4,CONSERVADOR AMERICA,A,Balanceado Conservador,FM DE LIBRE INVERSION,6.0,P,9079-4A,"Balanced, Conservative",0.026870721227627126,0.04500533641339723
8375-5,CONSORCIO AHORRO DINAMICO,A,"Fondos de Deuda > 365 Dias Nacional, Inversion UF > 3 años y =<5",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,8375-5A,"Domestic Bond, > 365",0.03758707473710632,0.03534681589769221
8303-8,CONSORCIO BALANCEADO,A,Balanceado Agresivo,FM DE LIBRE INVERSION,6.0,P,8303-8A,"Balanced, Aggressive",0.03000343081044976,0.10859294816181737
8320-8,CONVENIENCIA BANCOESTADO,A,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,P,8320-8A,"Domestic Bond, < 365",0.022089919441607098,0.0028527099004692384
8806-4,CORPORATIVO,D,"Fondos de Deuda > 365 Dias Nacional, Inversion UF > 3 años y =<5",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,8806-4D,"Domestic Bond, > 365",0.0560759981947585,0.04573433133712753
8274-0,CRECIMIENTO,A,Fondos de Deuda < 365 Dias Nacional en pesos,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2.0,P,8274-0A,"Domestic Bond, < 365",-0.41480468648463953,0.402762853304808
8170-1,Consorcio Acciones C,A,Accionario Nacional Large CAP,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8170-1A,Domestic Equity,-0.04149480639843195,0.18600069550564372
9073-5,DCL I.G.,A,"Fondos de Deuda > 365 Dias Internacional, Mercados Emergentes",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,D,9073-5A,"International Bond, > 365",0.03671324186877589,0.09407915956583356
8152-3,DEPOSITO XXI,B,"Fondos de Deuda > 365 Dias Nacional, Inversión en UF < 3 años",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,8152-3B,"Domestic Bond, > 365",0.044786864144431116,0.02147808225960268
9056-5,DEUDA 360,A,Fondos de Deuda < 365 Dias Nacional en pesos,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2.0,P,9056-5A,"Domestic Bond, < 365",0.022957258642136047,0.008299030989268834
9072-7,DEUDA CHILENA,A,Fondos de Deuda > 365 Dias Orig. Flex,FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,9072-7A,"Domestic Bond, > 365",0.047721426796928146,0.044327199013801416
8940-0,DEUDA CORPORATIVA,A,"Fondos de Deuda > 365 Dias Internacional, Mercados Emergentes",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,D,8940-0A,"International Bond, > 365",0.035420037081047795,0.10967212757573841
8250-3,DEUDA CORTO PLAZO,A,Fondos de Deuda < 365 Dias Nacional en pesos,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2.0,P,8250-3A,"Domestic Bond, < 365",0.027478374699232422,0.01770127371661748
